frame,read_ms,proc_ms,total_ms
1607,56.3508,0.0058,56.3566
1608,48.5064,0.0064,48.5128
1609,52.2904,0.0059,52.2963
1610,49.1214,0.8123,49.9337
1611,49.4745,0.0061,49.4806
1612,56.5200,0.0057,56.5257
1613,78.6290,0.0120,78.6410
1614,74.8039,0.0072,74.8111
1615,76.3504,1.0829,77.4333
1616,61.3408,0.0066,61.3474
1617,53.4662,0.0061,53.4723
1618,60.1693,0.0064,60.1757
1619,59.0259,0.0063,59.0322
1620,72.2693,0.8006,73.0699
1621,65.2839,0.0063,65.2902
1622,62.5103,0.0056,62.5159
1623,60.5914,0.0053,60.5967
1624,69.7702,0.0090,69.7792
1625,59.5635,0.7632,60.3267
1626,53.3841,0.0063,53.3904
1627,60.4262,0.0045,60.4307
1628,72.1410,0.0100,72.1510
1629,57.9188,0.0075,57.9263
1630,53.0750,0.7217,53.7967
1631,63.7962,0.0048,63.8010
1632,66.1581,0.0069,66.1650
1633,63.3849,0.0066,63.3915
1634,64.6466,0.0098,64.6564
1635,62.2911,1.1443,63.4354
1636,70.2593,0.0136,70.2729
1637,72.8404,0.0111,72.8515
1638,66.1437,0.0054,66.1491
1639,62.6675,0.0059,62.6734
1640,60.0774,0.8964,60.9738
1641,63.3871,0.0057,63.3928
1642,67.0811,0.0103,67.0914
1643,62.7687,0.0092,62.7779
1644,65.1206,0.0100,65.1306
1645,76.0711,1.0094,77.0805
1646,83.2590,0.0097,83.2687
1647,73.3752,0.0082,73.3834
1648,55.7701,0.0089,55.7790
1649,94.7964,0.0050,94.8014
1650,50.1366,0.8726,51.0092
1651,50.7496,0.0059,50.7555
1652,49.9712,0.0050,49.9762
1653,50.1399,0.0043,50.1442
1654,49.3418,0.0136,49.3554
1655,59.2101,404.1601,463.3702
1656,51.5048,0.0065,51.5113
1657,69.5782,0.0120,69.5902
1658,65.6889,0.0064,65.6953
1659,64.5819,0.0092,64.5911
1660,55.9905,1.0020,56.9925
1661,59.3940,0.0061,59.4001
1662,54.5443,0.0076,54.5519
1663,49.8046,0.0048,49.8094
1664,49.3495,0.0135,49.3630
1665,49.9342,0.7500,50.6842
1666,51.7296,0.0067,51.7363
1667,50.4149,0.0058,50.4207
1668,50.5661,0.0046,50.5707
1669,56.6878,0.0056,56.6934
1670,52.4785,0.6751,53.1536
1671,54.1712,0.0054,54.1766
1672,55.0599,0.0116,55.0715
1673,54.2918,0.0081,54.2999
1674,63.3100,0.0112,63.3212
1675,55.7490,0.6680,56.4170
1676,54.6128,0.0049,54.6177
1677,51.4609,0.0115,51.4724
1678,54.1570,0.0069,54.1639
1679,55.3518,0.0067,55.3585
1680,56.7044,0.8309,57.5353
1681,53.9883,0.0059,53.9942
1682,52.3925,0.0085,52.4010
1683,64.3353,0.0060,64.3413
1684,67.1580,0.0070,67.1650
1685,55.9485,0.6303,56.5788
1686,63.4360,0.0052,63.4412
1687,66.4367,0.0105,66.4472
1688,58.3836,0.0128,58.3964
1689,58.2146,0.0048,58.2194
1690,67.0257,0.7495,67.7752
1691,62.1639,0.0064,62.1703
1692,82.1650,0.0071,82.1721
1693,103.9335,0.0063,103.9398
1694,92.0937,0.0083,92.1020
1695,94.9750,0.9072,95.8822
1696,72.3061,0.0066,72.3127
1697,68.4061,0.0118,68.4179
1698,74.5373,0.0068,74.5441
1699,59.3124,0.0057,59.3181
1700,53.4415,0.6408,54.0823
1701,48.5514,0.0077,48.5591
1702,53.5914,0.0048,53.5962
1703,51.3335,0.0047,51.3382
1704,52.0722,0.0059,52.0781
1705,51.9888,0.8879,52.8767
1706,48.6851,0.0158,48.7009
1707,52.6876,0.0055,52.6931
1708,51.7748,0.0053,51.7801
1709,51.3607,0.0048,51.3655
1710,52.3467,0.6885,53.0352
1711,50.2088,0.0067,50.2155
1712,50.8928,0.0074,50.9002
1713,53.9217,0.0057,53.9274
1714,51.6113,0.0125,51.6238
1715,52.1842,480.2860,532.4702
1716,48.4029,0.0059,48.4088
1717,53.8606,0.0051,53.8657
1718,57.5177,0.0050,57.5227
1719,55.8697,0.0053,55.8750
1720,57.6654,8.2017,65.8671
1721,50.5109,0.0061,50.5170
1722,53.3891,0.0066,53.3957
1723,51.2901,0.0056,51.2957
1724,51.3377,0.0052,51.3429
1725,53.1211,8.9343,62.0554
1726,51.1989,0.0082,51.2071
1727,53.1892,0.0061,53.1953
1728,54.5818,0.0067,54.5885
1729,56.6360,0.0053,56.6413
1730,58.6820,16.5455,75.2275
1731,53.8680,0.0056,53.8736
1732,61.6324,0.0074,61.6398
1733,57.5349,0.0047,57.5396
1734,60.6035,0.0059,60.6094
1735,55.0257,1.0336,56.0593
1736,57.7454,0.0054,57.7508
1737,58.4753,0.0058,58.4811
1738,61.8347,0.0068,61.8415
1739,58.7962,0.0056,58.8018
1740,79.9019,0.9313,80.8332
1741,84.7096,0.0115,84.7211
1742,66.4486,0.0065,66.4551
1743,85.8954,0.0062,85.9016
1744,77.6521,0.0057,77.6578
1745,82.2504,1.4138,83.6642
1746,88.3112,0.0064,88.3176
1747,72.3033,0.0049,72.3082
1748,94.3346,0.0054,94.3400
1749,81.4578,0.0065,81.4643
1750,55.4284,0.8563,56.2847
1751,54.4799,0.0045,54.4844
1752,52.9060,0.0053,52.9113
1753,53.8454,0.0057,53.8511
1754,53.3006,0.0055,53.3061
1755,52.7421,0.8994,53.6415
1756,52.1954,0.0063,52.2017
1757,53.7262,0.0099,53.7361
1758,52.3030,0.0046,52.3076
1759,50.9052,0.0053,50.9105
1760,53.2893,0.8110,54.1003
1761,55.2303,0.0052,55.2355
1762,54.0807,0.0075,54.0882
1763,52.8945,0.0061,52.9006
1764,53.6647,0.0044,53.6691
1765,56.9917,0.7837,57.7754
1766,52.2545,0.0065,52.2610
1767,60.6153,0.0049,60.6202
1768,57.8012,0.0052,57.8064
1769,85.9281,0.0079,85.9360
1770,99.3327,1.7094,101.0421
1771,93.5454,0.0105,93.5559
1772,70.8918,0.0094,70.9012
1773,68.8705,0.0061,68.8766
1774,67.3961,0.0071,67.4032
1775,58.6917,0.8691,59.5608
1776,61.3296,0.0061,61.3357
1777,62.1571,0.0048,62.1619
1778,67.2135,0.0076,67.2211
1779,53.9580,0.0056,53.9636
1780,66.0573,0.8535,66.9108
1781,71.9252,0.0109,71.9361
1782,66.6338,0.0061,66.6399
1783,66.3130,0.0049,66.3179
1784,70.1865,0.0064,70.1929
1785,73.0896,1.1173,74.2069
1786,64.9976,0.0067,65.0043
1787,73.1734,0.0094,73.1828
1788,71.2019,0.0058,71.2077
1789,75.9983,0.0080,76.0063
1790,73.6072,0.8205,74.4277
1791,67.6077,0.0057,67.6134
1792,81.0886,0.0063,81.0949
1793,73.4212,0.0057,73.4269
1794,72.5969,0.0050,72.6019
1795,83.1169,0.8061,83.9230
1796,89.8172,0.0064,89.8236
1797,81.5937,0.0077,81.6014
1798,75.6052,0.0054,75.6106
1799,60.5849,0.0084,60.5933
1800,51.8546,1.0247,52.8793
1801,63.3824,0.0085,63.3909
1802,63.4675,0.0088,63.4763
1803,73.2328,0.0086,73.2414
1804,60.4389,0.0076,60.4465
1805,60.0104,0.8080,60.8184
1806,54.7273,0.0055,54.7328
1807,54.8007,0.0057,54.8064
1808,52.3334,0.0048,52.3382
1809,55.6027,0.0073,55.6100
1810,52.9720,0.7388,53.7108
1811,57.7751,0.0054,57.7805
1812,51.9554,0.0057,51.9611
1813,50.4687,0.0060,50.4747
1814,54.5580,0.0239,54.5819
1815,52.9189,487.9298,540.8487
1816,54.6229,0.0055,54.6284
1817,61.0126,0.0071,61.0197
1818,65.5222,0.0063,65.5285
1819,53.7354,0.0062,53.7416
1820,58.5490,0.6261,59.1751
1821,53.0032,0.0052,53.0084
1822,51.9180,0.0049,51.9229
1823,53.0323,0.0075,53.0398
1824,51.4944,0.0058,51.5002
1825,54.3172,0.8853,55.2025
1826,53.0747,0.0061,53.0808
1827,52.1712,0.0054,52.1766
1828,55.1316,0.0114,55.1430
1829,56.4994,0.0053,56.5047
1830,58.3021,0.6488,58.9509
1831,54.6874,0.0070,54.6944
1832,54.0989,0.0068,54.1057
1833,64.9572,0.0052,64.9624
1834,59.9889,0.0162,60.0051
1835,54.3772,0.7087,55.0859
1836,54.1192,0.0077,54.1269
1837,55.2632,0.0055,55.2687
1838,57.1586,0.0050,57.1636
1839,54.1412,0.0055,54.1467
1840,54.1662,0.6917,54.8579
1841,65.6553,0.0054,65.6607
1842,66.4866,0.0068,66.4934
1843,67.0515,0.0066,67.0581
1844,95.8018,0.0104,95.8122
1845,125.5425,0.8685,126.4110
1846,91.1459,0.0083,91.1542
1847,85.0500,0.0107,85.0607
1848,77.4180,0.0068,77.4248
1849,71.6851,0.0061,71.6912
1850,53.7696,454.6384,508.4080
1851,45.9447,0.0064,45.9511
1852,53.4243,0.0053,53.4296
1853,55.0307,0.0062,55.0369
1854,61.4034,0.0060,61.4094
1855,58.9150,15.2608,74.1758
1856,57.3713,0.0060,57.3773
1857,53.9050,0.0329,53.9379
1858,53.2372,0.0069,53.2441
1859,53.9686,0.0053,53.9739
1860,54.8769,0.7570,55.6339
1861,54.0244,0.0048,54.0292
1862,54.9301,0.0049,54.9350
1863,57.7648,0.0073,57.7721
1864,55.0943,0.0059,55.1002
1865,54.7411,0.7892,55.5303
1866,56.7225,0.0050,56.7275
1867,56.2624,0.0075,56.2699
1868,61.5640,0.0060,61.5700
1869,58.7945,0.0045,58.7990
1870,58.2280,0.7636,58.9916
1871,55.6181,0.0065,55.6246
1872,54.9584,0.0051,54.9635
1873,58.2733,0.0076,58.2809
1874,60.1033,0.0052,60.1085
1875,56.7338,0.7088,57.4426
1876,58.5524,0.0046,58.5570
1877,56.2328,0.0073,56.2401
1878,54.4465,0.0068,54.4533
1879,55.0984,0.0051,55.1035
1880,59.0729,0.7092,59.7821
1881,55.2184,0.0055,55.2239
1882,53.3757,0.0041,53.3798
1883,54.9195,0.0056,54.9251
1884,52.6587,0.0054,52.6641
1885,54.2476,0.7380,54.9856
1886,53.2421,0.0047,53.2468
1887,49.3588,0.0041,49.3629
1888,54.4529,0.0044,54.4573
1889,55.0695,0.0092,55.0787
1890,52.9351,0.6931,53.6282
1891,58.3558,0.0041,58.3599
1892,56.9603,0.0046,56.9649
1893,62.9317,0.0203,62.9520
1894,60.6407,0.0092,60.6499
1895,75.0457,0.9638,76.0095
1896,88.0383,0.0086,88.0469
1897,75.3448,0.0056,75.3504
1898,91.8984,0.0075,91.9059
1899,57.2401,0.0066,57.2467
1900,53.4362,0.7921,54.2283
1901,47.1216,0.0128,47.1344
1902,50.8858,0.0056,50.8914
1903,49.7880,0.0087,49.7967
1904,49.3146,0.0062,49.3208
1905,49.5022,0.8196,50.3218
1906,50.0605,0.0049,50.0654
1907,53.4231,0.0063,53.4294
1908,47.8804,0.0105,47.8909
1909,50.0319,0.0055,50.0374
1910,50.0822,0.6565,50.7387
1911,54.3725,0.0058,54.3783
1912,48.7822,0.0072,48.7894
1913,50.3998,0.0054,50.4052
1914,48.8721,0.0076,48.8797
1915,51.4068,0.6415,52.0483
1916,48.9123,0.0080,48.9203
1917,61.7695,0.0053,61.7748
1918,62.1507,0.0051,62.1558
1919,61.0915,0.0105,61.1020
1920,57.6278,0.7901,58.4179
1921,57.3283,0.0058,57.3341
1922,66.0372,0.0059,66.0431
1923,61.7116,0.0086,61.7202
1924,68.8898,0.0135,68.9033
1925,91.1810,1.0003,92.1813
1926,111.8731,0.0069,111.8800
1927,76.4163,0.0054,76.4217
1928,77.3666,0.0068,77.3734
1929,60.7206,0.0063,60.7269
1930,64.6411,0.6141,65.2552
1931,80.8423,0.0096,80.8519
1932,64.0819,0.0088,64.0907
1933,61.4613,0.0088,61.4701
1934,64.8603,0.0052,64.8655
1935,69.7186,0.7960,70.5146
1936,68.6483,0.0062,68.6545
1937,61.9822,0.0060,61.9882
1938,59.6483,0.0062,59.6545
1939,75.9055,0.0064,75.9119
1940,67.4173,0.8003,68.2176
1941,63.7057,0.0110,63.7167
1942,60.7298,0.0057,60.7355
1943,71.7658,0.0053,71.7711
1944,66.1043,0.0062,66.1105
1945,80.3328,0.8369,81.1697
1946,75.3045,0.0080,75.3125
1947,68.3953,0.0100,68.4053
1948,64.5869,0.0068,64.5937
1949,61.7260,0.0056,61.7316
1950,52.1915,386.8527,439.0442
1951,47.4112,0.0062,47.4174
1952,50.7207,0.0061,50.7268
1953,55.9395,0.0049,55.9444
1954,55.6491,0.0051,55.6542
1955,53.9307,1.1742,55.1049
1956,58.0731,0.0060,58.0791
1957,59.2317,0.0090,59.2407
1958,56.4231,0.0061,56.4292
1959,51.5973,0.0052,51.6025
1960,49.3506,0.8148,50.1654
1961,50.0901,0.0071,50.0972
1962,50.9318,0.0047,50.9365
1963,53.7535,0.0052,53.7587
1964,51.6841,0.0054,51.6895
1965,55.7364,0.6554,56.3918
1966,52.6978,0.0107,52.7085
1967,53.5471,0.0071,53.5542
1968,58.3871,0.0068,58.3939
1969,54.7159,0.0055,54.7214
1970,54.1812,0.6431,54.8243
1971,55.0072,0.0102,55.0174
1972,52.9277,0.0054,52.9331
1973,55.0536,0.0047,55.0583
1974,57.8041,0.0120,57.8161
1975,54.8729,0.7035,55.5764
1976,55.6537,0.0049,55.6586
1977,57.1955,0.0103,57.2058
1978,54.3177,0.0060,54.3237
1979,54.8365,0.0048,54.8413
1980,59.5412,0.5742,60.1154
1981,56.1265,0.0064,56.1329
1982,54.8920,0.0091,54.9011
1983,60.5195,0.0063,60.5258
1984,60.1246,0.0073,60.1319
1985,58.4285,0.7970,59.2255
1986,61.0577,0.0075,61.0652
1987,63.8133,0.0076,63.8209
1988,61.0434,0.0110,61.0544
1989,57.8307,0.0078,57.8385
1990,58.0166,0.9260,58.9426
1991,64.2043,0.0054,64.2097
1992,61.2210,0.0053,61.2263
1993,66.3383,0.0052,66.3435
1994,77.3399,0.0094,77.3493
1995,73.4042,1.1499,74.5541
1996,81.2611,0.0092,81.2703
1997,59.8065,0.0083,59.8148
1998,75.2072,0.0052,75.2124
1999,67.1381,0.0064,67.1445
2000,52.1796,0.7672,52.9468
2001,51.0862,0.0055,51.0917
2002,72.7119,0.0054,72.7173
2003,86.6824,0.0109,86.6933
2004,81.2843,0.0236,81.3079
2005,65.1473,0.8433,65.9906
2006,67.4680,0.0099,67.4779
2007,62.5699,0.0080,62.5779
2008,56.7284,0.0047,56.7331
2009,66.8216,0.0112,66.8328
2010,62.9619,0.8521,63.8140
2011,63.9398,0.0111,63.9509
2012,60.8856,0.0128,60.8984
2013,57.6319,0.0074,57.6393
2014,60.9744,0.0080,60.9824
2015,58.3123,1.2893,59.6016
2016,63.3508,0.0060,63.3568
2017,59.8217,0.0067,59.8284
2018,55.3987,0.0068,55.4055
2019,55.5522,0.0102,55.5624
2020,56.1331,1.0177,57.1508
2021,54.2980,0.0092,54.3072
2022,56.6902,0.0061,56.6963
2023,52.8742,0.0054,52.8796
2024,51.2702,0.0052,51.2754
2025,52.3842,1.1891,53.5733
2026,53.2083,0.0121,53.2204
2027,52.1934,0.0127,52.2061
2028,50.5172,0.0052,50.5224
2029,51.1960,0.0148,51.2108
2030,56.1426,0.8790,57.0216
2031,76.2578,0.0083,76.2661
2032,56.7446,0.0056,56.7502
2033,55.1085,0.0068,55.1153
2034,60.9989,0.0062,61.0051
2035,58.0399,1.3010,59.3409
2036,50.6533,0.0063,50.6596
2037,58.3486,0.0089,58.3575
2038,54.3374,0.0063,54.3437
2039,54.7372,0.0123,54.7495
2040,57.0593,0.9426,58.0019
2041,58.9226,0.0072,58.9298
2042,61.5890,0.0105,61.5995
2043,59.3673,0.0083,59.3756
2044,59.4672,0.0069,59.4741
2045,61.4224,1.4292,62.8516
2046,72.3862,0.0111,72.3973
2047,76.8579,0.0155,76.8734
2048,63.9421,0.0061,63.9482
2049,57.7311,0.0060,57.7371
2050,49.8643,414.6641,464.5284
2051,45.7417,0.0050,45.7467
2052,52.8227,0.0062,52.8289
2053,55.2720,0.0058,55.2778
2054,60.1282,0.0067,60.1349
2055,68.4714,0.8075,69.2789
2056,61.7392,0.0122,61.7514
2057,52.9283,0.0068,52.9351
2058,53.5039,0.0063,53.5102
2059,52.2829,0.0069,52.2898
2060,51.4393,0.7513,52.1906
2061,52.7164,0.0051,52.7215
2062,52.7815,0.0060,52.7875
2063,55.5721,0.0061,55.5782
2064,60.3197,0.0060,60.3257
2065,63.0027,0.9739,63.9766
2066,55.9850,0.0071,55.9921
2067,59.2961,0.0082,59.3043
2068,54.7049,0.0060,54.7109
2069,54.4576,0.0063,54.4639
2070,53.1826,1.3940,54.5766
2071,55.7117,0.0058,55.7175
2072,54.6081,0.0048,54.6129
2073,61.6493,0.0059,61.6552
2074,59.9162,0.0104,59.9266
2075,59.6855,0.8497,60.5352
2076,55.2532,0.0056,55.2588
2077,57.0026,0.0058,57.0084
2078,54.1481,0.0058,54.1539
2079,52.9106,0.0053,52.9159
2080,51.5589,0.7569,52.3158
2081,51.9006,0.0053,51.9059
2082,52.8425,0.0054,52.8479
2083,56.6156,0.0046,56.6202
2084,61.3129,0.0097,61.3226
2085,72.1166,1.1334,73.2500
2086,83.9730,0.0110,83.9840
2087,74.1423,0.0071,74.1494
2088,54.9421,0.0062,54.9483
2089,69.0806,0.0089,69.0895
2090,93.8616,0.7576,94.6192
2091,50.6979,0.0061,50.7040
2092,52.9885,0.0065,52.9950
2093,61.1974,0.0058,61.2032
2094,59.1296,0.0096,59.1392
2095,55.9225,0.8015,56.7240
2096,62.6194,0.0085,62.6279
2097,58.7410,0.0059,58.7469
2098,54.0704,0.0077,54.0781
2099,56.3221,0.0048,56.3269
2100,50.6951,0.7791,51.4742
2101,56.8183,0.0070,56.8253
2102,55.6448,0.0147,55.6595
2103,56.4928,0.0048,56.4976
2104,52.8687,0.0066,52.8753
2105,56.8636,0.7634,57.6270
2106,52.0256,0.0052,52.0308
2107,52.4336,0.0087,52.4423
2108,53.1999,0.0048,53.2047
2109,52.4992,0.0040,52.5032
2110,53.6200,1.0041,54.6241
2111,52.1976,0.0057,52.2033
2112,52.8036,0.0094,52.8130
2113,55.0199,0.0064,55.0263
2114,53.7389,0.0050,53.7439
2115,56.4710,0.8024,57.2734
2116,53.1525,0.0050,53.1575
2117,58.0921,0.0052,58.0973
2118,53.2320,0.0046,53.2366
2119,52.2065,0.0061,52.2126
2120,52.4058,0.9193,53.3251
2121,53.5433,0.0046,53.5479
2122,53.0138,0.0076,53.0214
2123,56.7714,0.0055,56.7769
2124,51.8834,0.0044,51.8878
2125,52.8656,0.7500,53.6156
2126,52.4308,0.0054,52.4362
2127,53.3737,0.0106,53.3843
2128,51.7347,0.0048,51.7395
2129,55.2640,0.0055,55.2695
2130,57.2003,0.7857,57.9860
2131,57.1975,0.0054,57.2029
2132,57.8561,0.0049,57.8610
2133,57.0075,0.0051,57.0126
2134,56.2447,0.0059,56.2506
2135,56.8433,1.2035,58.0468
2136,54.8538,0.0056,54.8594
2137,58.6741,0.0059,58.6800
2138,54.6925,0.0104,54.7029
2139,53.6948,0.0083,53.7031
2140,61.5094,92.0709,153.5803
2141,47.9690,0.0166,47.9856
2142,50.1863,0.0054,50.1917
2143,65.0284,0.0191,65.0475
2144,53.0215,0.0074,53.0289
2145,56.9096,16.5018,73.4114
2146,64.1011,0.0133,64.1144
2147,56.3567,0.0053,56.3620
2148,50.5953,0.0077,50.6030
2149,50.9054,0.0194,50.9248
2150,52.5946,13.4199,66.0145
2151,57.2925,0.0139,57.3064
2152,52.4269,0.0227,52.4496
2153,51.3908,0.0059,51.3967
2154,52.6306,0.0051,52.6357
2155,50.1917,14.6865,64.8782
2156,51.0505,0.0101,51.0606
2157,52.8951,0.0106,52.9057
2158,50.0161,0.0041,50.0202
2159,52.5691,0.0138,52.5829
2160,50.4351,13.8668,64.3019
2161,51.7062,0.0097,51.7159
2162,51.1456,0.0046,51.1502
2163,51.0651,0.0057,51.0708
2164,51.2011,0.0056,51.2067
2165,52.0671,16.0821,68.1492
2166,49.7091,0.0083,49.7174
2167,52.0739,0.0198,52.0937
2168,50.4044,0.0075,50.4119
2169,53.3729,0.0055,53.3784
2170,50.1464,13.6005,63.7469
2171,51.9008,0.0097,51.9105
2172,51.5799,0.0059,51.5858
2173,51.5812,0.0095,51.5907
2174,50.4778,0.0062,50.4840
2175,51.6889,13.6070,65.2959
2176,49.4757,0.0065,49.4822
2177,50.3581,0.0100,50.3681
2178,50.9398,0.0069,50.9467
2179,52.7815,0.0049,52.7864
2180,51.4295,13.1190,64.5485
2181,53.3214,0.0088,53.3302
2182,51.4870,0.0056,51.4926
2183,54.0017,0.0062,54.0079
2184,51.5491,0.0072,51.5563
2185,51.3512,13.6227,64.9739
2186,49.5379,0.0105,49.5484
2187,54.7458,0.0178,54.7636
2188,55.1055,0.0067,55.1122
2189,55.2983,0.0059,55.3042
2190,56.2632,14.5803,70.8435
2191,54.6841,0.0071,54.6912
2192,50.3146,0.0118,50.3264
2193,62.6598,0.0105,62.6703
2194,58.6424,0.0091,58.6515
2195,66.4577,17.5898,84.0475
2196,60.6657,0.0067,60.6724
2197,68.9551,0.0150,68.9701
2198,69.6771,0.0064,69.6835
2199,57.1191,0.0095,57.1286
2200,50.9460,14.3049,65.2509
2201,53.7919,0.0098,53.8017
2202,50.9244,0.0087,50.9331
2203,51.0448,0.0107,51.0555
2204,50.0014,0.0044,50.0058
2205,53.9619,13.6952,67.6571
2206,51.6399,0.0056,51.6455
2207,51.3906,0.0105,51.4011
2208,51.0134,0.0052,51.0186
2209,51.0519,0.0097,51.0616
2210,57.4891,13.8765,71.3656
2211,52.1118,0.0057,52.1175
2212,49.7575,0.0053,49.7628
2213,51.8070,0.0104,51.8174
2214,51.9843,0.0052,51.9895
2215,51.2860,13.3570,64.6430
2216,52.7947,0.0062,52.8009
2217,52.2468,0.0049,52.2517
2218,51.3472,0.0054,51.3526
2219,56.6168,0.0151,56.6319
2220,51.1836,12.7167,63.9003
2221,53.0773,0.0050,53.0823
2222,50.2244,0.0063,50.2307
2223,51.0123,0.0052,51.0175
2224,50.2979,0.0055,50.3034
2225,53.6716,14.7116,68.3832
2226,51.0106,0.0053,51.0159
2227,50.4757,0.0063,50.4820
2228,53.2691,0.0056,53.2747
2229,53.3098,0.0052,53.3150
2230,51.3602,12.5525,63.9127
2231,53.7533,0.0052,53.7585
2232,49.8696,0.0054,49.8750
2233,51.4541,0.0126,51.4667
2234,51.1185,0.0117,51.1302
2235,51.2495,14.8755,66.1250
2236,49.9668,0.0053,49.9721
2237,52.8992,0.0055,52.9047
2238,55.3364,0.0051,55.3415
2239,50.3947,0.0106,50.4053
2240,51.3810,13.3290,64.7100
2241,51.5885,0.0070,51.5955
2242,51.8638,0.0055,51.8693
2243,69.2137,0.0088,69.2225
2244,60.9271,0.0063,60.9334
2245,85.9332,18.0025,103.9357
2246,68.0252,0.0107,68.0359
2247,64.8215,0.0075,64.8290
2248,63.3096,0.0072,63.3168
2249,58.8286,0.0065,58.8351
2250,51.8584,14.6594,66.5178
2251,59.5377,0.0066,59.5443
2252,55.4388,0.0082,55.4470
2253,56.1529,0.0103,56.1632
2254,55.6310,0.0065,55.6375
2255,56.3406,15.4703,71.8109
2256,59.7043,0.0064,59.7107
2257,56.7925,0.0173,56.8098
2258,52.7889,0.0060,52.7949
2259,50.5625,0.0109,50.5734
2260,56.0961,14.5747,70.6708
2261,56.0687,0.0232,56.0919
2262,57.5737,0.0048,57.5785
2263,54.7364,0.0190,54.7554
2264,55.1262,0.0106,55.1368
2265,47.7974,15.8938,63.6912
2266,46.4066,0.0164,46.4230
2267,48.4551,0.0089,48.4640
2268,50.3249,0.0095,50.3344
2269,47.7708,0.0090,47.7798
2270,50.9846,13.9449,64.9295
2271,49.9359,0.0196,49.9555
2272,48.7796,0.0157,48.7953
2273,49.0772,0.0104,49.0876
2274,50.3286,0.0083,50.3369
2275,49.6591,16.1610,65.8201
2276,47.8172,0.0147,47.8319
2277,46.3103,0.0153,46.3256
2278,48.1125,0.0083,48.1208
2279,48.6412,0.0137,48.6549
2280,49.9720,14.1471,64.1191
2281,48.6905,0.0102,48.7007
2282,55.0244,0.0108,55.0352
2283,47.4518,0.0104,47.4622
2284,59.8452,0.0108,59.8560
2285,59.4106,17.0718,76.4824
2286,46.8477,0.0176,46.8653
2287,66.8099,0.0193,66.8292
2288,50.6119,0.0184,50.6303
2289,56.0109,0.0125,56.0234
2290,57.7988,14.6322,72.4310
2291,53.0764,0.0105,53.0869
2292,57.7947,0.0114,57.8061
2293,60.8338,0.0164,60.8502
2294,62.3246,0.0068,62.3314
2295,70.5344,17.9584,88.4928
2296,62.7754,0.0065,62.7819
2297,60.6619,0.0067,60.6686
2298,62.6768,0.0086,62.6854
2299,57.7426,0.0093,57.7519
2300,50.1073,15.0488,65.1561
2301,50.1694,0.0077,50.1771
2302,48.0553,0.0098,48.0651
2303,48.9356,0.0098,48.9454
2304,49.6932,0.0094,49.7026
2305,49.2284,16.0159,65.2443
2306,47.7046,0.0114,47.7160
2307,58.1936,0.0092,58.2028
2308,51.0226,0.0082,51.0308
2309,48.4210,0.0174,48.4384
2310,50.1597,15.0712,65.2309
2311,49.1189,0.0157,49.1346
2312,50.8239,0.0051,50.8290
2313,48.6357,0.0104,48.6461
2314,49.8465,0.0098,49.8563
2315,49.4860,14.2802,63.7662
2316,48.8764,0.0112,48.8876
2317,53.7338,0.0088,53.7426
2318,50.2030,0.0162,50.2192
2319,50.4193,0.0156,50.4349
2320,50.0792,14.3694,64.4486
2321,49.4557,0.0103,49.4660
2322,49.6164,0.0134,49.6298
2323,50.1090,0.0063,50.1153
2324,48.3976,0.0068,48.4044
2325,49.9133,15.7792,65.6925
2326,47.6778,0.0124,47.6902
2327,49.8305,0.0120,49.8425
2328,51.8531,0.0151,51.8682
2329,49.4917,0.0128,49.5045
2330,50.8012,13.9525,64.7537
2331,48.2853,0.0193,48.3046
2332,53.5052,0.0080,53.5132
2333,57.3168,0.0158,57.3326
2334,58.5054,0.0077,58.5131
2335,55.3872,16.1533,71.5405
2336,48.3359,0.0138,48.3497
2337,59.6741,0.0242,59.6983
2338,56.1294,0.0111,56.1405
2339,58.0722,0.0193,58.0915
2340,55.3749,14.7660,70.1409
2341,52.6677,0.0077,52.6754
2342,66.5239,0.0057,66.5296
2343,58.7345,0.0095,58.7440
2344,52.8518,0.0228,52.8746
2345,79.6607,15.7519,95.4126
2346,64.7374,0.0074,64.7448
2347,66.4007,0.0259,66.4266
2348,62.2158,0.0184,62.2342
2349,58.5341,0.0116,58.5457
2350,52.0158,14.5773,66.5931
2351,49.4810,0.0207,49.5017
2352,51.4333,0.0096,51.4429
2353,50.5018,0.0157,50.5175
2354,50.3652,0.0149,50.3801
2355,50.4969,14.3840,64.8809
2356,53.3648,0.0070,53.3718
2357,48.8032,0.0389,48.8421
2358,48.1218,0.0232,48.1450
2359,48.9057,0.0164,48.9221
2360,49.0820,14.5420,63.6240
2361,49.1882,0.0045,49.1927
2362,54.4800,0.0074,54.4874
2363,49.4402,0.0097,49.4499
2364,49.1826,0.0083,49.1909
2365,49.3307,14.4607,63.7914
2366,48.5413,0.0061,48.5474
2367,50.0704,0.0088,50.0792
2368,49.7967,0.0103,49.8070
2369,49.2827,0.0099,49.2926
2370,54.1147,14.7348,68.8495
2371,51.5815,0.0095,51.5910
2372,48.5663,0.0127,48.5790
2373,47.8790,0.0103,47.8893
2374,49.7983,0.0095,49.8078
2375,49.4517,14.2544,63.7061
2376,49.6983,0.0054,49.7037
2377,49.4867,0.0130,49.4997
2378,46.9610,0.0061,46.9671
2379,57.6350,0.0127,57.6477
2380,64.6175,15.3811,79.9986
2381,48.1910,0.0154,48.2064
2382,61.1751,0.0064,61.1815
